,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
304,Kerala,3,5,1,32,0.09564106166362762,0.11123210966057001,0.7393150765073216
305,Kerala,3,7,1,1,0.14088015258312225,0.16360254184850026,0.42300885237961783
306,Kerala,3,7,1,5,0.1551550328731537,0.17899955831638378,0.3092944125328888
307,Kerala,3,7,1,8,0.14855609834194183,0.17214037175820815,0.3612152482897899
308,Kerala,3,7,1,16,0.14476199448108673,0.16766674037369889,0.3939857214002088
309,Kerala,3,7,1,32,0.10346691310405731,0.11869549849528324,0.6962910897187936
310,Kerala,3,15,1,1,0.6261470913887024,0.6578931672930818,-9.631146672985228
311,Kerala,3,15,1,5,0.21745702624320984,0.24252809908628511,-0.44475254298866007
312,Kerala,3,15,1,8,0.15139900147914886,0.1659343745050427,0.32369574256374756
313,Kerala,3,15,1,16,0.1489122211933136,0.1643421310479981,0.33661259766184304
314,Kerala,3,15,1,32,0.1076972633600235,0.12109792225325733,0.639800808221769
315,Kerala,4,5,1,1,0.12202770262956619,0.16132753339755967,0.4516314462060097
316,Kerala,4,5,1,5,0.10416380316019058,0.12956505820862813,0.6463030385193442
317,Kerala,4,5,1,8,0.09056193381547928,0.11262063075745099,0.7327661344433879
318,Kerala,4,5,1,16,0.08776173740625381,0.10473466084893857,0.7688806071393566
319,Kerala,4,5,1,32,0.07805955410003662,0.09143979545190384,0.82383239483474
320,Kerala,4,7,1,1,0.27299460768699646,0.3317500101418627,-1.3725258373997078
321,Kerala,4,7,1,5,0.13017982244491577,0.17028952977378492,0.37487775778669596
322,Kerala,4,7,1,8,0.12318182736635208,0.14704748637662385,0.533873013774834
323,Kerala,4,7,1,16,0.07164506614208221,0.08444878621296972,0.8462638856531033
324,Kerala,4,7,1,32,0.06891924887895584,0.07381701915708772,0.8825367374325517
325,Kerala,4,15,1,1,0.15011700987815857,0.18024833892977504,0.2019834246099479
326,Kerala,4,15,1,5,0.09187497198581696,0.10456551002501137,0.7314369514616392
327,Kerala,4,15,1,8,0.14034201204776764,0.16080685794375432,0.364846770190989
328,Kerala,4,15,1,16,0.0576687753200531,0.06463326221310993,0.8973919284475774
329,Kerala,4,15,1,32,0.09537830203771591,0.10347153966455966,0.7370270156017655
330,Kerala,5,5,1,1,0.28316953778266907,0.35160367512648333,-1.6047276994605664
331,Kerala,5,5,1,5,0.18350113928318024,0.2172703684371665,0.0053815498381952764
332,Kerala,5,5,1,8,0.14148283004760742,0.17092786263142487,0.38442453025380297
333,Kerala,5,5,1,16,0.07942744344472885,0.10443169634357964,0.7702157658878315
334,Kerala,5,5,1,32,0.06923433393239975,0.08984642439469143,0.8299184882898666
335,Kerala,5,7,1,1,0.18243622779846191,0.22048910279551348,-0.04800493992458699
336,Kerala,5,7,1,5,0.03994326293468475,0.04862275565390211,0.9490354530591413
337,Kerala,5,7,1,8,0.13894715905189514,0.15755038352448691,0.4649085917873891
338,Kerala,5,7,1,16,0.06901572644710541,0.08792774688056967,0.8333363421359734
339,Kerala,5,7,1,32,0.06689667701721191,0.07600191914102271,0.8754802750472367
340,Kerala,5,15,1,1,0.2031947821378708,0.2274065409463602,-0.2702091929226773
341,Kerala,5,15,1,5,0.13169682025909424,0.15491072558335836,0.4105698741659918
342,Kerala,5,15,1,8,0.09346966445446014,0.10265449203077538,0.7411636383559831
343,Kerala,5,15,1,16,0.08854372799396515,0.09469744146204247,0.7797348274653051
344,Kerala,5,15,1,32,0.07830046117305756,0.08899095845003774,0.8054814088810205
345,Kerala,6,5,1,1,0.09120035916566849,0.11105236399900496,0.7401569029951671
346,Kerala,6,5,1,5,0.14501959085464478,0.19271736295697947,0.21747675332281724
347,Kerala,6,5,1,8,0.05396565794944763,0.06755351131011286,0.9038495275663352
348,Kerala,6,5,1,16,0.03417923301458359,0.04256514900547847,0.9618263340738464
349,Kerala,6,5,1,32,0.11202510446310043,0.13186888812803826,0.6336128556333174
350,Kerala,6,7,1,1,0.34183788299560547,0.4037607480617412,-2.51428706924632
351,Kerala,6,7,1,5,0.11943721026182175,0.13922479700940898,0.5821482481008505
352,Kerala,6,7,1,8,0.047279033809900284,0.05936940309534473,0.9240173539535833
353,Kerala,6,7,1,16,0.11353776603937149,0.13851808697469917,0.5863795415260559
354,Kerala,6,7,1,32,0.06060827895998955,0.0657588911284171,0.9067823856986645
355,Kerala,6,15,1,1,0.18814046680927277,0.24969225061358932,-0.5313678108445083
356,Kerala,6,15,1,5,0.1780482679605484,0.2035196029362183,-0.017376869188492572
357,Kerala,6,15,1,8,0.170978382229805,0.18833920311079574,0.12873390812837693
358,Kerala,6,15,1,16,0.028870344161987305,0.03455516940155378,0.9706711244814331
359,Kerala,6,15,1,32,0.07311584800481796,0.08720288346904258,0.813219720026783
360,Tamil-Nadu,1,5,1,1,0.18967869877815247,0.24512927720852729,-0.09539114525363113
361,Tamil-Nadu,1,5,1,5,0.1181282326579094,0.15272642636896766,0.5747862844345849
362,Tamil-Nadu,1,5,1,8,0.1039322093129158,0.135411147011236,0.6657374559625289
363,Tamil-Nadu,1,5,1,16,0.07088803499937057,0.09019353404714137,0.8517039138073592
364,Tamil-Nadu,1,5,1,32,0.06933490186929703,0.0867456347228812,0.8628252774086219
365,Tamil-Nadu,1,7,1,1,0.14440183341503143,0.16499680198113376,0.4961562804881059
366,Tamil-Nadu,1,7,1,5,0.08712466806173325,0.10982406340087236,0.7767765582658375
367,Tamil-Nadu,1,7,1,8,0.06837001442909241,0.08526173869156488,0.8654594613473556
368,Tamil-Nadu,1,7,1,16,0.10685955733060837,0.13715861270526966,0.6518303178230287
369,Tamil-Nadu,1,7,1,32,0.10462519526481628,0.12075599743849393,0.7301252438643961
370,Tamil-Nadu,1,15,1,1,0.19097909331321716,0.22779672793093114,-0.044809620231255565
371,Tamil-Nadu,1,15,1,5,0.1701711267232895,0.19892281636354023,0.20326953874610287
372,Tamil-Nadu,1,15,1,8,0.15771692991256714,0.19098814238070674,0.2655621934686404
373,Tamil-Nadu,1,15,1,16,0.09730766713619232,0.11573915726077394,0.7302863971440143
374,Tamil-Nadu,1,15,1,32,0.07730935513973236,0.08987580639698912,0.8373598231182231
375,Tamil-Nadu,2,5,1,1,0.4015377461910248,0.4604179881437966,-2.864412082647047
376,Tamil-Nadu,2,5,1,5,0.13503891229629517,0.1623833937149346,0.5193133054545827
377,Tamil-Nadu,2,5,1,8,0.16026809811592102,0.2057292592173179,0.22843768245303353
378,Tamil-Nadu,2,5,1,16,0.12342673540115356,0.15889270046723133,0.5397574476833045
379,Tamil-Nadu,2,5,1,32,0.08856770396232605,0.11014934173186859,0.7788216253913803
380,Tamil-Nadu,2,7,1,1,0.23781953752040863,0.3039752876886198,-0.710099327652344
381,Tamil-Nadu,2,7,1,5,0.1451917290687561,0.18411952681606608,0.37260002578059404
382,Tamil-Nadu,2,7,1,8,0.16458792984485626,0.2085769728725138,0.1948486785725807
383,Tamil-Nadu,2,7,1,16,0.11626914143562317,0.14602390394421536,0.6053676235235771
384,Tamil-Nadu,2,7,1,32,0.1023278683423996,0.12477854020495957,0.7118460244395557
385,Tamil-Nadu,2,15,1,1,0.18290309607982635,0.21772257463214914,0.045558875781690045
386,Tamil-Nadu,2,15,1,5,0.22966918349266052,0.2671640910105575,-0.43713775258265763
387,Tamil-Nadu,2,15,1,8,0.20247063040733337,0.24106077392688094,-0.17002547020620828
388,Tamil-Nadu,2,15,1,16,0.1351735144853592,0.1534095067362175,0.5261436138469935
389,Tamil-Nadu,2,15,1,32,0.15115728974342346,0.1706440203496291,0.41369394680259675
390,Tamil-Nadu,3,5,1,1,0.19580194354057312,0.24136081471683332,-0.061970289493464614
391,Tamil-Nadu,3,5,1,5,0.19020812213420868,0.24355400562573312,-0.08135782529324231
392,Tamil-Nadu,3,5,1,8,0.14687462151050568,0.17207270868475374,0.46023725902618007
393,Tamil-Nadu,3,5,1,16,0.11538935452699661,0.13561429372623185,0.6647337595878555
394,Tamil-Nadu,3,5,1,32,0.11120232194662094,0.13217230378047679,0.681536421896586
395,Tamil-Nadu,3,7,1,1,0.10693757236003876,0.13560364878159945,0.6596799438285896
396,Tamil-Nadu,3,7,1,5,0.19457659125328064,0.24877366648283927,-0.14539053430795335
397,Tamil-Nadu,3,7,1,8,0.15230998396873474,0.1882228032485912,0.3443240418392093
398,Tamil-Nadu,3,7,1,16,0.10959191620349884,0.1275558031320396,0.698876102035189
399,Tamil-Nadu,3,7,1,32,0.1348438709974289,0.1526626525832541,0.5686692863430142
400,Tamil-Nadu,3,15,1,1,0.23007428646087646,0.2673799797448627,-0.43946135933082386
401,Tamil-Nadu,3,15,1,5,0.22762838006019592,0.26387454120771386,-0.40196506478818694
402,Tamil-Nadu,3,15,1,8,0.22139780223369598,0.2601607193434059,-0.36277978538199473
403,Tamil-Nadu,3,15,1,16,0.1930658221244812,0.22079389106699981,0.018441202162837622
404,Tamil-Nadu,3,15,1,32,0.14653730392456055,0.1655027095502286,0.44849121558067784
405,Tamil-Nadu,4,5,1,1,0.153418630361557,0.20754623241306416,0.21474883697051905
406,Tamil-Nadu,4,5,1,5,0.17552535235881805,0.21759744554959196,0.1368496061888741
407,Tamil-Nadu,4,5,1,8,0.0756719782948494,0.11062869154702962,0.7768923619571314
408,Tamil-Nadu,4,5,1,16,0.06926517188549042,0.08775561347385813,0.8596124114334268
409,Tamil-Nadu,4,5,1,32,0.07466984540224075,0.08882762741043441,0.856161563394666
410,Tamil-Nadu,4,7,1,1,0.3610437214374542,0.4246270871789106,-2.3370306727063226
411,Tamil-Nadu,4,7,1,5,0.21055291593074799,0.24843740133367534,-0.14229619064295163
412,Tamil-Nadu,4,7,1,8,0.18530529737472534,0.21716639670067103,0.1271692858341672
413,Tamil-Nadu,4,7,1,16,0.17366990447044373,0.20562271289365136,0.2174952951037743
414,Tamil-Nadu,4,7,1,32,0.06686610728502274,0.08281636037915682,0.8730662626804009
415,Tamil-Nadu,4,15,1,1,0.04943221062421799,0.061324433501115605,0.9242802281965505
416,Tamil-Nadu,4,15,1,5,0.07975536584854126,0.11220449041373252,0.7465089101230802
417,Tamil-Nadu,4,15,1,8,0.19587627053260803,0.22545235051439713,-0.023414923720037395
418,Tamil-Nadu,4,15,1,16,0.2897490859031677,0.3244234151485347,-1.119173826912374
419,Tamil-Nadu,4,15,1,32,0.06245988607406616,0.07064860201690663,0.8995038735687066
420,Tamil-Nadu,5,5,1,1,0.4057895541191101,0.469788006037331,-3.0233029690444395
421,Tamil-Nadu,5,5,1,5,0.15603186190128326,0.20316354679276186,0.24756248860941865
422,Tamil-Nadu,5,5,1,8,0.11198132485151291,0.13849765955844512,0.6503257120270907
423,Tamil-Nadu,5,5,1,16,0.19541002810001373,0.22054873611308148,0.11327694532624633
424,Tamil-Nadu,5,5,1,32,0.07217714935541153,0.09173151489539774,0.8466033021011021
425,Tamil-Nadu,5,7,1,1,0.30791300535202026,0.35151305380765696,-1.2867973999506814
426,Tamil-Nadu,5,7,1,5,0.13831068575382233,0.16290178009185224,0.5088699585546863
427,Tamil-Nadu,5,7,1,8,0.17485561966896057,0.21637807380326485,0.13349461505957383
428,Tamil-Nadu,5,7,1,16,0.11628901213407516,0.14226470753197412,0.6254246875593168
429,Tamil-Nadu,5,7,1,32,0.21297159790992737,0.2387573067435781,-0.055013789378927536
430,Tamil-Nadu,5,15,1,1,0.3177368640899658,0.37070318047188444,-1.7669087253645936
431,Tamil-Nadu,5,15,1,5,0.2102336436510086,0.2438294678528539,-0.19705628116570084
432,Tamil-Nadu,5,15,1,8,0.16633811593055725,0.18622787385762019,0.3017168875770545
433,Tamil-Nadu,5,15,1,16,0.13044103980064392,0.15243312463741224,0.5321561640930488
434,Tamil-Nadu,5,15,1,32,0.08941881358623505,0.09693644367050754,0.8108020820626296
435,Tamil-Nadu,6,5,1,1,0.2727087438106537,0.3209673421556069,-0.8780215207983724
436,Tamil-Nadu,6,5,1,5,0.13120050728321075,0.17674251089727053,0.43054307795211855
437,Tamil-Nadu,6,5,1,8,0.09955568611621857,0.12713077293545783,0.7053677673263776
438,Tamil-Nadu,6,5,1,16,0.17040640115737915,0.19687934863116746,0.2933909316518213
439,Tamil-Nadu,6,5,1,32,0.1355137676000595,0.1595488754496727,0.5359482872930703
440,Tamil-Nadu,6,7,1,1,0.20927134156227112,0.2577299361527484,-0.22934704165227227
441,Tamil-Nadu,6,7,1,5,0.22900182008743286,0.2772507310071687,-0.42262414489112343
442,Tamil-Nadu,6,7,1,8,0.14326797425746918,0.16153283028467036,0.517089820755646
443,Tamil-Nadu,6,7,1,16,0.16394980251789093,0.20253862511524146,0.24079245700707463
444,Tamil-Nadu,6,7,1,32,0.14265339076519012,0.1642862905338944,0.5004862552593405
445,Tamil-Nadu,6,15,1,1,0.3077879846096039,0.37089655806882343,-1.7697961076440283
446,Tamil-Nadu,6,15,1,5,0.20547671616077423,0.25708654093068023,-0.33076343117143003
447,Tamil-Nadu,6,15,1,8,0.2278621643781662,0.2703938433464716,-0.47209495214292874
448,Tamil-Nadu,6,15,1,16,0.22169633209705353,0.24460824053003868,-0.20471525472208674
449,Tamil-Nadu,6,15,1,32,0.09451955556869507,0.10938832508388885,0.7590737286500513
